Customer_ID,Country,State,City,Zip_Code,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Tenure_Group,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Service_Count,Service_Category,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Monthly_Charges_Group,Total_Charges,CLTV,CLTV_Group,Churn_Score,Churn_Risk,Churn_Label,Churn_Reason
6369-MCAKO,United States,California,Monterey Park,91755,34.049172,-118.115022,Female,No,Yes,Yes,68,Veteran Customer,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,9,Premium,Two year,Yes,Bank transfer (automatic),89.05,High,6185.8,5001,High CLTV,49,Medium Risk,No,
4926-UMJZD,United States,California,Mt Baldy,91759,34.231318,-117.662032,Female,No,Yes,No,31,Loyal Customer,Yes,No,DSL,No,No,No,Yes,No,No,3,Standard,Month-to-month,Yes,Mailed check,49.2,Medium,1498.55,2157,Low CLTV,52,Medium Risk,No,
6848-HJTXY,United States,California,Ontario,91761,34.035602,-117.591528,Female,No,Yes,No,64,Veteran Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Credit card (automatic),19.45,Low,1208.6,5628,High CLTV,28,Low Risk,No,
6341-AEVKX,United States,California,Ontario,91762,34.057256,-117.667677,Female,No,Yes,No,62,Veteran Customer,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,7,Premium,One year,Yes,Electronic check,104.3,High,6613.65,5905,High CLTV,23,Low Risk,No,
0682-USIXD,United States,California,Diamond Bar,91765,33.992416,-117.807874,Female,No,Yes,No,21,Established Customer,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,4,Standard,Month-to-month,Yes,Electronic check,86.05,High,1818.9,2937,Low CLTV,23,Low Risk,No,
6976-BWGLQ,United States,California,Pomona,91766,34.042286,-117.756106,Female,No,Yes,Yes,72,Veteran Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Two year,No,Bank transfer (automatic),25.2,Low,1787.35,4382,Medium CLTV,31,Low Risk,No,
7078-NVFAM,United States,California,Pomona,91767,34.083086,-117.737997,Female,No,Yes,Yes,32,Loyal Customer,No,No phone service,DSL,Yes,Yes,No,No,No,No,3,Standard,Month-to-month,Yes,Electronic check,35.15,Medium,1051.05,3163,Medium CLTV,77,High Risk,No,
8065-QBYTO,United States,California,Pomona,91768,34.067932,-117.785168,Female,Yes,No,No,71,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,7,Premium,One year,Yes,Credit card (automatic),99.65,High,7181.25,5448,High CLTV,63,Medium Risk,No,
2133-TSRRM,United States,California,Rosemead,91770,34.065108,-118.082791,Female,No,No,Yes,34,Loyal Customer,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,7,Premium,Month-to-month,Yes,Bank transfer (automatic),105.35,High,3688.6,5432,High CLTV,39,Medium Risk,No,
2511-ALLCS,United States,California,Temple City,91780,34.101608,-118.055848,Female,No,Yes,Yes,35,Loyal Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Two year,No,Bank transfer (automatic),24.3,Low,821.6,5998,High CLTV,32,Low Risk,No,
3191-CSNMG,United States,California,Upland,91784,34.141146,-117.655583,Female,No,Yes,Yes,3,New Customer,Yes,No,Fiber optic,No,No,No,No,Yes,No,3,Standard,Month-to-month,Yes,Electronic check,80.7,High,239.45,2081,Low CLTV,46,Medium Risk,No,
7952-OBOYL,United States,California,Upland,91786,34.105493,-117.660934,Male,No,No,No,3,New Customer,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,5,Standard,Month-to-month,Yes,Mailed check,89.85,High,244.45,4096,Medium CLTV,53,Medium Risk,No,
7470-DYNOE,United States,California,Walnut,91789,34.018354,-117.85492,Male,No,No,No,53,Long-Term Customer,Yes,No,DSL,No,No,Yes,No,No,Yes,4,Standard,One year,Yes,Electronic check,61.1,Medium,3357.9,5940,High CLTV,35,Medium Risk,No,
7853-OETYL,United States,California,West Covina,91790,34.066964,-117.937007,Female,No,Yes,No,4,New Customer,No,No phone service,DSL,Yes,No,No,No,No,No,2,Basic,Month-to-month,Yes,Electronic check,29.05,Low,129.6,3306,Medium CLTV,35,Medium Risk,No,
1545-ACTAS,United States,California,West Covina,91791,34.061634,-117.893169,Female,No,Yes,Yes,48,Long-Term Customer,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,6,Premium,One year,Yes,Bank transfer (automatic),99.7,High,4977.2,5921,High CLTV,29,Low Risk,No,
5126-RCXYW,United States,California,Alhambra,91803,34.074736,-118.145959,Male,No,Yes,Yes,54,Long-Term Customer,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,4,Standard,Two year,No,Credit card (automatic),46,Medium,2424.05,4451,Medium CLTV,71,High Risk,No,
2363-BJLSL,United States,California,Bonita,91902,32.67117,-117.00232,Male,No,No,No,62,Veteran Customer,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,7,Premium,Month-to-month,Yes,Bank transfer (automatic),80.4,High,4981.15,5157,High CLTV,79,High Risk,No,
1956-YIFGE,United States,California,Boulevard,91905,32.677097,-116.304991,Male,No,Yes,Yes,22,Established Customer,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,6,Premium,One year,Yes,Mailed check,100.05,High,2090.25,3274,Medium CLTV,64,Medium Risk,No,
7921-LMDFQ,United States,California,Chula Vista,91910,32.636792,-117.054989,Male,Yes,No,No,51,Long-Term Customer,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,5,Standard,One year,Yes,Bank transfer (automatic),94,High,4905.75,6034,High CLTV,77,High Risk,No,
2925-MXLSX,United States,California,Chula Vista,91911,32.607964,-117.059459,Female,No,No,No,30,Loyal Customer,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,6,Premium,One year,Yes,Credit card (automatic),68.95,Medium,2038.7,4403,Medium CLTV,30,Low Risk,No,
5820-PTRYM,United States,California,Chula Vista,91913,32.64164,-116.985026,Female,Yes,Yes,No,56,Long-Term Customer,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,7,Premium,One year,Yes,Credit card (automatic),68.45,Medium,4014,4368,Medium CLTV,79,High Risk,No,
9609-BENEA,United States,California,Chula Vista,91914,32.688506,-116.938632,Male,No,Yes,No,35,Loyal Customer,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,6,Premium,One year,Yes,Electronic check,69,Medium,2441.7,5283,High CLTV,59,Medium Risk,No,
6211-WHMYA,United States,California,Chula Vista,91915,32.605012,-116.97595,Female,Yes,No,No,64,Veteran Customer,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,4,Standard,Month-to-month,Yes,Electronic check,43.85,Medium,2751,6055,High CLTV,46,Medium Risk,No,
4459-BBGHE,United States,California,Descanso,91916,32.912664,-116.635387,Male,No,No,Yes,30,Loyal Customer,No,No phone service,DSL,No,No,No,No,Yes,Yes,3,Standard,Month-to-month,Yes,Electronic check,44.5,Medium,1307.8,5833,High CLTV,58,Medium Risk,No,
9945-PSVIP,United States,California,Dulzura,91917,32.622999,-116.687855,Female,No,Yes,Yes,25,Loyal Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Mailed check,18.7,Low,383.65,2289,Low CLTV,42,Medium Risk,No,
9108-EJFJP,United States,California,Jacumba,91934,32.649787,-116.2237,Female,No,Yes,No,1,New Customer,Yes,No,DSL,Yes,Yes,No,No,No,No,4,Standard,Month-to-month,Yes,Mailed check,53.55,Medium,53.55,4504,High CLTV,62,Medium Risk,No,
0530-IJVDB,United States,California,Jamul,91935,32.695681,-116.798386,Male,No,No,Yes,70,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,9,Premium,Two year,Yes,Electronic check,114.6,High,7882.5,5414,High CLTV,65,Medium Risk,No,
0508-SQWPL,United States,California,La Mesa,91941,32.759327,-116.99726,Female,No,Yes,Yes,57,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Bank transfer (automatic),20.1,Low,1087.7,5506,High CLTV,23,Low Risk,No,
2215-ZAFGX,United States,California,La Mesa,91942,32.782501,-117.01611,Male,No,No,No,9,Early Customer,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,4,Standard,Month-to-month,Yes,Electronic check,85.5,High,791.7,4867,High CLTV,69,High Risk,No,
8213-TAZPM,United States,California,Lemon Grove,91945,32.733564,-117.033713,Female,No,Yes,Yes,69,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,8,Premium,One year,Yes,Bank transfer (automatic),108.75,High,7493.05,5874,High CLTV,46,Medium Risk,No,
1304-SEGFY,United States,California,National City,91950,32.67102,-117.095235,Female,No,Yes,No,72,Veteran Customer,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,6,Premium,Two year,Yes,Electronic check,97.85,High,6841.3,4508,High CLTV,22,Low Risk,No,
7242-EDTYC,United States,California,Pine Valley,91962,32.800671,-116.483363,Male,No,No,Yes,44,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Bank transfer (automatic),19.55,Low,819.95,5860,High CLTV,40,Medium Risk,No,
2904-GGUAZ,United States,California,Potrero,91963,32.619465,-116.593605,Female,No,Yes,No,72,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,5,Standard,Two year,Yes,Bank transfer (automatic),84.05,High,6052.25,5515,High CLTV,47,Medium Risk,No,
5136-GFPMB,United States,California,Spring Valley,91978,32.730264,-116.950963,Male,No,No,No,54,Long-Term Customer,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,5,Standard,Month-to-month,No,Credit card (automatic),89.4,High,4869.5,5871,High CLTV,56,Medium Risk,No,
2595-KIWPV,United States,California,Tecate,91980,32.587557,-116.636816,Male,No,No,Yes,27,Loyal Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Credit card (automatic),19.7,Low,509.3,4052,Medium CLTV,79,High Risk,No,
5243-SAOTC,United States,California,Bonsall,92003,33.290907,-117.202895,Male,No,No,No,54,Long-Term Customer,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,4,Standard,Month-to-month,Yes,Bank transfer (automatic),79.85,High,4308.25,5166,High CLTV,46,Medium Risk,No,
9398-MMQTO,United States,California,Borrego Springs,92004,33.200369,-116.192313,Male,No,No,No,3,New Customer,Yes,No,Fiber optic,No,Yes,No,No,No,No,3,Standard,Month-to-month,No,Credit card (automatic),74.45,High,221.1,3956,Medium CLTV,61,Medium Risk,No,
7619-PLRLP,United States,California,Cardiff By The Sea,92007,33.015866,-117.272254,Female,No,Yes,No,53,Long-Term Customer,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,7,Premium,One year,No,Bank transfer (automatic),74.1,High,3833.95,5136,High CLTV,37,Medium Risk,No,
6508-NJYRO,United States,California,Carlsbad,92009,33.098018,-117.258203,Male,No,Yes,No,15,Established Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,One year,No,Mailed check,18.8,Low,294.95,3977,Medium CLTV,31,Low Risk,No,
4710-NKCAW,United States,California,El Cajon,92019,32.785165,-116.862648,Male,No,Yes,Yes,5,New Customer,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,6,Premium,Month-to-month,No,Credit card (automatic),64.4,Medium,316.9,3260,Medium CLTV,31,Low Risk,No,
5306-BVTKJ,United States,California,El Cajon,92020,32.79697,-116.969082,Male,No,Yes,Yes,48,Long-Term Customer,Yes,No,DSL,No,Yes,Yes,No,No,No,4,Standard,One year,Yes,Credit card (automatic),55.8,Medium,2651.2,3446,Medium CLTV,27,Low Risk,No,
0357-NVCRI,United States,California,El Cajon,92021,32.832706,-116.873258,Female,No,No,Yes,25,Loyal Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Month-to-month,No,Credit card (automatic),20.05,Low,471.7,2192,Low CLTV,24,Low Risk,No,
2371-KFUOG,United States,California,Escondido,92025,33.081478,-117.033814,Male,No,No,No,58,Long-Term Customer,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,6,Premium,One year,No,Bank transfer (automatic),99.15,High,5720.95,6409,High CLTV,26,Low Risk,No,
0463-ZSDNT,United States,California,Escondido,92026,33.21846,-117.116916,Male,No,No,No,10,Early Customer,Yes,No,DSL,No,No,No,No,No,Yes,3,Standard,Month-to-month,Yes,Bank transfer (automatic),56.75,Medium,503.25,2037,Low CLTV,70,High Risk,No,
6257-DTAYD,United States,California,Fallbrook,92028,33.362575,-117.299644,Male,No,Yes,No,71,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,7,Premium,Two year,Yes,Credit card (automatic),104.15,High,7365.3,5973,High CLTV,65,Medium Risk,No,
4616-ULAOA,United States,California,Escondido,92029,33.079834,-117.134275,Female,No,Yes,Yes,65,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,8,Premium,Two year,Yes,Credit card (automatic),110.8,High,7245.9,6332,High CLTV,23,Low Risk,No,
7746-AWNQW,United States,California,La Jolla,92037,32.853743,-117.25034,Female,No,No,No,28,Loyal Customer,No,No phone service,DSL,No,No,Yes,Yes,No,No,3,Standard,Month-to-month,Yes,Mailed check,35.75,Medium,961.4,2431,Low CLTV,69,High Risk,No,
5996-EBTKM,United States,California,Lakeside,92040,32.909873,-116.906774,Female,No,Yes,Yes,67,Veteran Customer,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,6,Premium,Two year,Yes,Bank transfer (automatic),69.9,Medium,4615.9,6079,High CLTV,21,Low Risk,No,
2758-RNWXS,United States,California,Oceanside,92054,33.351059,-117.420557,Male,No,No,No,35,Loyal Customer,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,5,Standard,One year,Yes,Electronic check,89.2,High,3251.3,4446,Medium CLTV,39,Medium Risk,No,
2314-TNDJQ,United States,California,Oceanside,92056,33.194742,-117.29032,Female,No,Yes,Yes,72,Veteran Customer,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,6,Premium,Two year,No,Credit card (automatic),55.65,Medium,3880.05,5192,High CLTV,35,Medium Risk,No,
2405-LBMUW,United States,California,Oceanside,92057,33.254497,-117.285879,Female,No,Yes,Yes,61,Veteran Customer,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,5,Standard,One year,Yes,Bank transfer (automatic),50.7,Medium,3088.75,5024,High CLTV,22,Low Risk,No,
3454-JFUBC,United States,California,Pala,92059,33.384345,-117.072619,Male,Yes,No,No,68,Veteran Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Credit card (automatic),20,Low,1396,6136,High CLTV,55,Medium Risk,No,
9039-ZVJDC,United States,California,Pauma Valley,92061,33.313828,-116.940501,Male,No,No,No,3,New Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Month-to-month,Yes,Mailed check,19.1,Low,53.05,4905,High CLTV,68,High Risk,No,
9013-AQORL,United States,California,Ramona,92065,33.044541,-116.833922,Female,No,No,Yes,48,Long-Term Customer,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,4,Standard,Month-to-month,No,Credit card (automatic),45.55,Medium,2108.35,4106,Medium CLTV,52,Medium Risk,No,
2898-MRKPI,United States,California,Ranchita,92066,33.215251,-116.53633,Male,No,Yes,Yes,68,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,6,Premium,One year,Yes,Credit card (automatic),101.05,High,6770.5,5570,High CLTV,32,Low Risk,No,
2750-BJLSB,United States,California,Rancho Santa Fe,92067,33.012751,-117.200617,Female,No,No,No,47,Long-Term Customer,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,7,Premium,One year,Yes,Electronic check,103.7,High,4730.6,4543,High CLTV,20,Low Risk,No,
3648-GZPHF,United States,California,San Marcos,92069,33.162624,-117.170863,Male,No,Yes,Yes,32,Loyal Customer,No,No phone service,DSL,No,No,Yes,Yes,No,No,3,Standard,One year,Yes,Mailed check,36.25,Medium,1151.05,2609,Low CLTV,45,Medium Risk,No,
2075-RMJIK,United States,California,Santa Ysabel,92070,33.174725,-116.743329,Female,No,Yes,Yes,5,New Customer,Yes,No,DSL,Yes,No,No,No,No,No,3,Standard,Month-to-month,Yes,Mailed check,49.4,Medium,232.55,5756,High CLTV,44,Medium Risk,No,
9588-YRFHY,United States,California,Santee,92071,32.847336,-116.997605,Male,No,No,No,49,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Credit card (automatic),19.9,Low,1022.6,5240,High CLTV,71,High Risk,No,
9364-YKUVW,United States,California,Valley Center,92082,33.25283,-116.986079,Male,No,No,No,15,Established Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Month-to-month,Yes,Mailed check,19.8,Low,309.4,2681,Low CLTV,73,High Risk,No,
5392-AKEMH,United States,California,Vista,92083,33.17494,-117.242761,Female,No,No,No,12,Early Customer,Yes,No,DSL,No,No,No,No,No,No,2,Basic,Month-to-month,Yes,Electronic check,45.05,Medium,523.1,5624,High CLTV,37,Medium Risk,No,
2451-YMUXS,United States,California,Vista,92084,33.22784,-117.200024,Male,Yes,No,No,67,Veteran Customer,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,6,Premium,Two year,Yes,Bank transfer (automatic),64.55,Medium,4250.1,4494,Medium CLTV,67,High Risk,No,
3914-FDRHP,United States,California,Warner Springs,92086,33.323705,-116.626907,Male,No,No,No,9,Early Customer,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,4,Standard,Month-to-month,No,Electronic check,86.25,High,770.5,4754,High CLTV,42,Medium Risk,No,
3078-ZKNTS,United States,California,Rancho Santa Fe,92091,32.99356,-117.207121,Female,No,Yes,Yes,13,Established Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Bank transfer (automatic),19.75,Low,246.7,4314,Medium CLTV,22,Low Risk,No,
1024-KPRBB,United States,California,San Diego,92101,32.72523,-117.171346,Female,No,No,No,38,Long-Term Customer,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,4,Standard,One year,Yes,Mailed check,89.1,High,3342,2675,Low CLTV,56,Medium Risk,No,
4690-PKDQG,United States,California,San Diego,92102,32.716007,-117.117462,Female,Yes,Yes,No,42,Long-Term Customer,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,6,Premium,Month-to-month,Yes,Electronic check,95.55,High,3930.6,4121,Medium CLTV,26,Low Risk,No,
9547-ITEFG,United States,California,San Diego,92105,32.741859,-117.090353,Male,No,Yes,Yes,9,Early Customer,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,7,Premium,Month-to-month,Yes,Credit card (automatic),102.6,High,897.75,4062,Medium CLTV,32,Low Risk,No,
1264-FUHCX,United States,California,San Diego,92106,32.71346,-117.236378,Female,No,Yes,No,49,Long-Term Customer,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,5,Standard,One year,Yes,Credit card (automatic),56.3,Medium,2780.6,5913,High CLTV,20,Low Risk,No,
7789-CRUVC,United States,California,San Diego,92107,32.741852,-117.243453,Female,Yes,Yes,No,61,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,7,Premium,Month-to-month,Yes,Credit card (automatic),94.2,High,5895.45,5274,High CLTV,76,High Risk,No,
6598-KELSS,United States,California,San Diego,92108,32.774046,-117.142454,Male,No,No,Yes,50,Long-Term Customer,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,4,Standard,One year,Yes,Bank transfer (automatic),43.05,Medium,2208.05,5409,High CLTV,41,Medium Risk,No,
9972-VAFJJ,United States,California,San Diego,92116,32.765299,-117.122565,Female,Yes,Yes,No,53,Long-Term Customer,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,6,Premium,One year,Yes,Electronic check,94,High,4871.45,6355,High CLTV,73,High Risk,No,
